Process Name,PID,Operation,Path,Result,Detail,Date & Time,Event Class,Image Path,User,Command Line,TID,Parent PID,Content,LineID,srcEvent
cmd.exe,2332,Process Start,,SUCCESS,"Parent PID: 4064, Command line: cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows",4/14/2022 7:47:05 PM,Process,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt",11052,4064,"cmd.exe 2332 Process Start None SUCCESS Parent PID: 4064, Command line: cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt, Current directory: C:\Windows\system32\, Environment:  ;	ALLUSERSPROFILE=C:\ProgramData ;	APPDATA=C:\Users\ezk\AppData\Roaming ;	CommonProgramFiles=C:\Program Files\Common Files ;	CommonProgramFiles(x86)=C:\Program Files (x86)\Common Files ;	CommonProgramW6432=C:\Program Files\Common Files ;	COMPUTERNAME=DESKTOP-BA1RQFC ;	ComSpec=C:\Windows\system32\cmd.exe ;	DriverData=C:\Windows\System32\Drivers\DriverData ;	HOMEDRIVE=C: ;	HOMEPATH=\Users\ezk ;	LOCALAPPDATA=C:\Users\ezk\AppData\Local ;	LOGONSERVER=\\DC02 ;	NUMBER_OF_PROCESSORS=2 ;	OneDrive=C:\Users\ezk\OneDrive ;	OS=Windows_NT ;	Path=C:\Windows\system32;C:\Windows;C:\Windows\System32\Wbem;C:\Windows\System32\WindowsPowerShell\v1.0\;C:\Windows\System32\OpenSSH\;C:\Users\ezk\AppData\Local\Microsoft\WindowsApps ;	PATHEXT=.COM;.EXE;.BAT;.CMD;.VBS;.VBE;.JS;.JSE;.WSF;.WSH;.MSC;.CPL ;	PROCESSOR_ARCHITECTURE=AMD64 ;	PROCESSOR_IDENTIFIER=Intel64 Family 6 Model 165 Stepping 5, GenuineIntel ;	PROCESSOR_LEVEL=6 ;	PROCESSOR_REVISION=a505 ;	ProgramData=C:\ProgramData ;	ProgramFiles=C:\Program Files ;	ProgramFiles(x86)=C:\Program Files (x86) ;	ProgramW6432=C:\Program Files ;	PSModulePath=C:\Users\ezk\Documents\WindowsPowerShell\Modules;C:\Program Files\WindowsPowerShell\Modules;C:\Windows\system32\WindowsPowerShell\v1.0\Modules ;	PUBLIC=C:\Users\Public ;	SystemDrive=C: ;	SystemRoot=C:\Windows ;	TEMP=C:\Users\ezk\AppData\Local\Temp ;	TMP=C:\Users\ezk\AppData\Local\Temp ;	USERDNSDOMAIN=BLUETEAM.COM ;	USERDOMAIN=BLUETEAM ;	USERDOMAIN_ROAMINGPROFILE=BLUETEAM ;	USERNAME=ezk ;	USERPROFILE=C:\Users\ezk ;	windir=C:\Windows 4/14/2022 7:47:05 PM Process C:\Windows\system32\cmd.exe BLUETEAM\ezk cmd.exe /C dir | clip && echo ""T1115"" > %temp%\T1115.txt && clip < %temp%\T1115.txt 11052 4064",1,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",358,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",359,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",360,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Control Panel\Desktop\LanguageConfiguration,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Control Panel\Desktop\LanguageConfiguration NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",361,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",362,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",363,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",364,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",365,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Control Panel\Desktop,SUCCESS,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Control Panel\Desktop SUCCESS Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",366,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegQueryValue,HKCU\Control Panel\Desktop\PreferredUILanguages,NAME NOT FOUND,Length: 12,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegQueryValue HKCU\Control Panel\Desktop\PreferredUILanguages NAME NOT FOUND Length: 12 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",367,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU\Control Panel\Desktop,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU\Control Panel\Desktop SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",368,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",369,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",370,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",371,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Control Panel\Desktop\MuiCached,SUCCESS,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Control Panel\Desktop\MuiCached SUCCESS Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",372,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegQueryValue,HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages,BUFFER OVERFLOW,Length: 12,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegQueryValue HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages BUFFER OVERFLOW Length: 12 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",373,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegQueryValue,HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages,SUCCESS,"Type: REG_MULTI_SZ, Length: 12, Data: en-US",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegQueryValue HKCU\Control Panel\Desktop\MuiCached\MachinePreferredUILanguages SUCCESS Type: REG_MULTI_SZ, Length: 12, Data: en-US 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",374,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU\Control Panel\Desktop\MuiCached,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU\Control Panel\Desktop\MuiCached SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",375,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",376,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",377,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",378,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",379,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Control Panel\Desktop,SUCCESS,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Control Panel\Desktop SUCCESS Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",380,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegQueryValue,HKCU\Control Panel\Desktop\PreferredUILanguages,NAME NOT FOUND,Length: 12,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegQueryValue HKCU\Control Panel\Desktop\PreferredUILanguages NAME NOT FOUND Length: 12 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",381,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU\Control Panel\Desktop,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU\Control Panel\Desktop SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",382,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",383,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKLM\Software\Policies\Microsoft\MUI\Settings,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKLM\Software\Policies\Microsoft\MUI\Settings NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",384,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",385,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Software\Policies\Microsoft\Control Panel\Desktop,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Software\Policies\Microsoft\Control Panel\Desktop NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",386,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Control Panel\Desktop\LanguageConfiguration,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Control Panel\Desktop\LanguageConfiguration NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",387,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegCloseKey,HKCU,SUCCESS,,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegCloseKey HKCU SUCCESS None 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",388,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",389,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegQueryKey,HKCU,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegQueryKey HKCU SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",390,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKCU\Software\Policies\Microsoft\Windows\System,NAME NOT FOUND,Desired Access: Read,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKCU\Software\Policies\Microsoft\Windows\System NAME NOT FOUND Desired Access: Read 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",391,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegQueryKey,HKLM,SUCCESS,"Query: HandleTags, HandleTags: 0x0",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegQueryKey HKLM SUCCESS Query: HandleTags, HandleTags: 0x0 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",392,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegOpenKey,HKLM\Software\Microsoft\Command Processor,SUCCESS,"Desired Access: Maximum Allowed, Granted Access: All Access",4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegOpenKey HKLM\Software\Microsoft\Command Processor SUCCESS Desired Access: Maximum Allowed, Granted Access: All Access 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",393,70795de7cbb842edb029b3378c27c008_raw_events
cmd.exe,7376,RegQueryValue,HKLM\SOFTWARE\Microsoft\Command Processor\DisableUNCCheck,NAME NOT FOUND,Length: 144,4/14/2022 7:47:05 PM,Registry,C:\Windows\system32\cmd.exe,BLUETEAM\ezk,"C:\Windows\system32\cmd.exe  /S /D /c"" dir """,10024,2332,"cmd.exe 7376 RegQueryValue HKLM\SOFTWARE\Microsoft\Command Processor\DisableUNCCheck NAME NOT FOUND Length: 144 4/14/2022 7:47:05 PM Registry C:\Windows\system32\cmd.exe BLUETEAM\ezk C:\Windows\system32\cmd.exe  /S /D /c"" dir "" 10024 2332",394,70795de7cbb842edb029b3378c27c008_raw_events
